Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
8,10/19/2012,62.99,3.594,1260.59,NA,6.5,280.98,3531.83,227.0184166,5.124,FALSE
8,10/26/2012,64.74,3.506,2679.05,20.38,6,384.25,1691.31,227.0369359,5.124,FALSE
9,2/5/2010,38.01,2.572,NA,NA,NA,NA,NA,214.6554591,6.415,FALSE
9,2/12/2010,37.08,2.548,NA,NA,NA,NA,NA,214.8056534,6.415,TRUE
9,2/19/2010,43.06,2.514,NA,NA,NA,NA,NA,214.8506185,6.415,FALSE
9,2/26/2010,43.83,2.561,NA,NA,NA,NA,NA,214.8780453,6.415,FALSE
9,3/5/2010,48.43,2.625,NA,NA,NA,NA,NA,214.9054721,6.415,FALSE
9,3/12/2010,55.76,2.667,NA,NA,NA,NA,NA,214.932899,6.415,FALSE
9,3/19/2010,53.15,2.72,NA,NA,NA,NA,NA,214.7597274,6.415,FALSE
9,3/26/2010,51.8,2.732,NA,NA,NA,NA,NA,214.5531227,6.415,FALSE
9,4/2/2010,65.21,2.719,NA,NA,NA,NA,NA,214.3465181,6.384,FALSE
9,4/9/2010,64.95,2.77,NA,NA,NA,NA,NA,214.1399135,6.384,FALSE
9,4/16/2010,66.09,2.808,NA,NA,NA,NA,NA,214.0001817,6.384,FALSE
9,4/23/2010,61.26,2.795,NA,NA,NA,NA,NA,213.9496138,6.384,FALSE
9,4/30/2010,66.07,2.78,NA,NA,NA,NA,NA,213.8990459,6.384,FALSE
9,5/7/2010,68.58,2.835,NA,NA,NA,NA,NA,213.848478,6.384,FALSE
9,5/14/2010,70.53,2.854,NA,NA,NA,NA,NA,213.8469819,6.384,FALSE
9,5/21/2010,71.5,2.826,NA,NA,NA,NA,NA,214.1399162,6.384,FALSE
9,5/28/2010,77.12,2.759,NA,NA,NA,NA,NA,214.4328505,6.384,FALSE
9,6/4/2010,79.65,2.705,NA,NA,NA,NA,NA,214.7257848,6.384,FALSE
9,6/11/2010,83.75,2.668,NA,NA,NA,NA,NA,215.0187191,6.384,FALSE
9,6/18/2010,82.99,2.637,NA,NA,NA,NA,NA,215.0166484,6.384,FALSE
9,6/25/2010,85.02,2.653,NA,NA,NA,NA,NA,214.8965756,6.384,FALSE
9,7/2/2010,78.55,2.669,NA,NA,NA,NA,NA,214.7765028,6.442,FALSE
9,7/9/2010,78.51,2.642,NA,NA,NA,NA,NA,214.6564301,6.442,FALSE
9,7/16/2010,82.93,2.623,NA,NA,NA,NA,NA,214.6474453,6.442,FALSE
9,7/23/2010,84.49,2.608,NA,NA,NA,NA,NA,214.7865779,6.442,FALSE
9,7/30/2010,79.83,2.64,NA,NA,NA,NA,NA,214.9257105,6.442,FALSE
9,8/6/2010,87.09,2.627,NA,NA,NA,NA,NA,215.064843,6.442,FALSE
9,8/13/2010,86.85,2.692,NA,NA,NA,NA,NA,215.2039756,6.442,FALSE
9,8/20/2010,86.3,2.664,NA,NA,NA,NA,NA,215.1619646,6.442,FALSE
9,8/27/2010,84.01,2.619,NA,NA,NA,NA,NA,215.1199536,6.442,FALSE
9,9/3/2010,82.47,2.577,NA,NA,NA,NA,NA,215.0779426,6.442,FALSE
9,9/10/2010,77.7,2.565,NA,NA,NA,NA,NA,215.0359315,6.442,TRUE
9,9/17/2010,81.19,2.582,NA,NA,NA,NA,NA,215.0615285,6.442,FALSE
9,9/24/2010,77.15,2.624,NA,NA,NA,NA,NA,215.1378313,6.442,FALSE
9,10/1/2010,69.08,2.603,NA,NA,NA,NA,NA,215.2141341,6.56,FALSE
9,10/8/2010,65.35,2.633,NA,NA,NA,NA,NA,215.290437,6.56,FALSE
9,10/15/2010,67.36,2.72,NA,NA,NA,NA,NA,215.3589917,6.56,FALSE
9,10/22/2010,69.99,2.725,NA,NA,NA,NA,NA,215.4081762,6.56,FALSE
9,10/29/2010,64.43,2.716,NA,NA,NA,NA,NA,215.4573607,6.56,FALSE
9,11/5/2010,58.69,2.689,NA,NA,NA,NA,NA,215.5065452,6.56,FALSE
9,11/12/2010,61.59,2.728,NA,NA,NA,NA,NA,215.5557297,6.56,FALSE
9,11/19/2010,49.96,2.771,NA,NA,NA,NA,NA,215.4372854,6.56,FALSE
9,11/26/2010,60.18,2.735,NA,NA,NA,NA,NA,215.2909028,6.56,TRUE
9,12/3/2010,49.89,2.708,NA,NA,NA,NA,NA,215.1445203,6.56,FALSE
9,12/10/2010,46.1,2.843,NA,NA,NA,NA,NA,214.9981378,6.56,FALSE
9,12/17/2010,49.7,2.869,NA,NA,NA,NA,NA,214.9334937,6.56,FALSE
9,12/24/2010,50.93,2.886,NA,NA,NA,NA,NA,214.9301534,6.56,FALSE
9,12/31/2010,45.92,2.943,NA,NA,NA,NA,NA,214.9268131,6.56,TRUE
9,1/7/2011,41.82,2.976,NA,NA,NA,NA,NA,214.9234729,6.416,FALSE
9,1/14/2011,36.43,2.983,NA,NA,NA,NA,NA,214.9749587,6.416,FALSE
9,1/21/2011,44.72,3.016,NA,NA,NA,NA,NA,215.3554013,6.416,FALSE
9,1/28/2011,43.9,3.01,NA,NA,NA,NA,NA,215.7358438,6.416,FALSE
9,2/4/2011,31.82,2.989,NA,NA,NA,NA,NA,216.1162864,6.416,FALSE
9,2/11/2011,34.13,3.022,NA,NA,NA,NA,NA,216.496729,6.416,TRUE
9,2/18/2011,58.5,3.045,NA,NA,NA,NA,NA,216.8154856,6.416,FALSE
9,2/25/2011,59.01,3.065,NA,NA,NA,NA,NA,217.1095679,6.416,FALSE
9,3/4/2011,60.67,3.288,NA,NA,NA,NA,NA,217.4036503,6.416,FALSE
9,3/11/2011,54.75,3.459,NA,NA,NA,NA,NA,217.6977326,6.416,FALSE
9,3/18/2011,63.82,3.488,NA,NA,NA,NA,NA,217.9563371,6.416,FALSE
9,3/25/2011,68.79,3.473,NA,NA,NA,NA,NA,218.2007506,6.416,FALSE
9,4/1/2011,56.12,3.524,NA,NA,NA,NA,NA,218.445164,6.38,FALSE
9,4/8/2011,71.4,3.622,NA,NA,NA,NA,NA,218.6895775,6.38,FALSE
9,4/15/2011,71.9,3.743,NA,NA,NA,NA,NA,218.9134935,6.38,FALSE
9,4/22/2011,72.35,3.807,NA,NA,NA,NA,NA,219.0861659,6.38,FALSE
9,4/29/2011,70.85,3.81,NA,NA,NA,NA,NA,219.2588382,6.38,FALSE
9,5/6/2011,62.2,3.906,NA,NA,NA,NA,NA,219.4315106,6.38,FALSE
9,5/13/2011,77.66,3.899,NA,NA,NA,NA,NA,219.6041829,6.38,FALSE
9,5/20/2011,70.49,3.907,NA,NA,NA,NA,NA,219.3622809,6.38,FALSE
9,5/27/2011,80.42,3.786,NA,NA,NA,NA,NA,219.1203788,6.38,FALSE
9,6/3/2011,85.8,3.699,NA,NA,NA,NA,NA,218.8784768,6.38,FALSE
9,6/10/2011,85.81,3.648,NA,NA,NA,NA,NA,218.6365747,6.38,FALSE
9,6/17/2011,89.15,3.637,NA,NA,NA,NA,NA,218.5877333,6.38,FALSE
9,6/24/2011,86.74,3.594,NA,NA,NA,NA,NA,218.6836874,6.38,FALSE
9,7/1/2011,89.14,3.524,NA,NA,NA,NA,NA,218.7796415,6.404,FALSE
9,7/8/2011,89.04,3.48,NA,NA,NA,NA,NA,218.8755955,6.404,FALSE
9,7/15/2011,90.45,3.575,NA,NA,NA,NA,NA,218.9607242,6.404,FALSE
9,7/22/2011,89.08,3.651,NA,NA,NA,NA,NA,219.0187895,6.404,FALSE
9,7/29/2011,91.1,3.682,NA,NA,NA,NA,NA,219.0768548,6.404,FALSE
9,8/5/2011,91.52,3.684,NA,NA,NA,NA,NA,219.1349201,6.404,FALSE
9,8/12/2011,91.63,3.638,NA,NA,NA,NA,NA,219.1929854,6.404,FALSE
9,8/19/2011,85.8,3.554,NA,NA,NA,NA,NA,219.2556109,6.404,FALSE
9,8/26/2011,88.95,3.523,NA,NA,NA,NA,NA,219.3189965,6.404,FALSE
9,9/2/2011,89.33,3.533,NA,NA,NA,NA,NA,219.382382,6.404,FALSE
9,9/9/2011,75.65,3.546,NA,NA,NA,NA,NA,219.4457675,6.404,TRUE
9,9/16/2011,77.95,3.526,NA,NA,NA,NA,NA,219.6297841,6.404,FALSE
9,9/23/2011,74.42,3.467,NA,NA,NA,NA,NA,219.9746423,6.404,FALSE
9,9/30/2011,78.45,3.355,NA,NA,NA,NA,NA,220.3195004,6.404,FALSE
9,10/7/2011,72.62,3.285,NA,NA,NA,NA,NA,220.6643585,6.054,FALSE
9,10/14/2011,67.27,3.274,NA,NA,NA,NA,NA,220.9836849,6.054,FALSE
9,10/21/2011,65.46,3.353,NA,NA,NA,NA,NA,221.1498206,6.054,FALSE
9,10/28/2011,63.96,3.372,NA,NA,NA,NA,NA,221.3159563,6.054,FALSE
9,11/4/2011,54.46,3.332,NA,NA,NA,NA,NA,221.4820921,6.054,FALSE
9,11/11/2011,58.28,3.297,3235.06,1645.11,63.15,1580.98,2209.21,221.6482278,6.054,FALSE
9,11/18/2011,58.8,3.308,3648.4,2.63,21.12,1639.62,3623.62,221.8803923,6.054,FALSE
9,11/25/2011,54.32,3.236,121.57,NA,44061.13,247.83,8294.47,222.1389683,6.054,TRUE
9,12/2/2011,46.84,3.172,1237.88,NA,1330.53,643.78,8323.51,222.3975443,6.054,FALSE
9,12/9/2011,37.65,3.158,3075.89,NA,248.8,822.69,7585.2,222.6561203,6.054,FALSE
9,12/16/2011,47.31,3.159,2755.9,NA,136.48,384.78,2240.49,222.8825484,6.054,FALSE
9,12/23/2011,44.43,3.112,719.14,0.24,318.75,17.72,2357.19,223.0661125,6.054,FALSE
9,12/30/2011,43.41,3.129,2155.73,14481.63,44.07,237.84,3699.24,223.2496766,6.054,TRUE
9,1/6/2012,47.54,3.157,3597.08,6203.76,11.2,3743.55,1912.75,223.4332408,5.667,FALSE
9,1/13/2012,42.44,3.261,4731.1,2959.36,NA,129.27,3416.48,223.6168049,5.667,FALSE
9,1/20/2012,51.56,3.268,910.51,234.36,NA,117.08,6081.04,223.7114288,5.667,FALSE
9,1/27/2012,49.38,3.29,489.19,283.85,NA,22.5,2888.79,223.8060527,5.667,FALSE
9,2/3/2012,54.43,3.36,19289.22,527.14,4.46,9955.21,3428.92,223.9006766,5.667,FALSE
9,2/10/2012,44.03,3.409,5619.8,1595.17,1.71,4740.66,4494.14,223.9953006,5.667,TRUE
9,2/17/2012,43.81,3.51,4572.81,5448.91,6,945.06,7589.85,224.1588663,5.667,FALSE
9,2/24/2012,53.67,3.555,3801.98,4010.13,1,586.06,7315.09,224.3741384,5.667,FALSE
9,3/2/2012,57.2,3.63,6268.15,154.97,NA,3557.17,1878.44,224.5894104,5.667,FALSE
9,3/9/2012,54.03,3.669,3923.2,96.52,17.36,990.11,2755.72,224.8046825,5.667,FALSE
9,3/16/2012,59.94,3.734,1913.05,1.8,7.33,436.67,14026.36,224.9594902,5.667,FALSE
9,3/23/2012,58.79,3.787,1681.15,1.8,0.68,414.45,466.42,225.0336786,5.667,FALSE
9,3/30/2012,67.87,3.845,3669.95,15.98,NA,69.02,2049.16,225.107867,5.667,FALSE
9,4/6/2012,68.83,3.891,4876.77,NA,10,1201.8,8545.16,225.1820555,5.539,FALSE
9,4/13/2012,69.19,3.891,4939.14,856.32,NA,290.87,807,225.2562439,5.539,FALSE
9,4/20/2012,68.04,3.877,910.31,121.25,2,265.55,1146.34,225.3117488,5.539,FALSE
9,4/27/2012,73.07,3.814,409.76,NA,0.4,7.88,7179.53,225.3672537,5.539,FALSE
9,5/4/2012,78.98,3.749,5917.56,NA,68,969.06,647.76,225.4227585,5.539,FALSE
9,5/11/2012,70.94,3.688,4727.8,NA,1.04,356.78,1077.81,225.4782634,5.539,FALSE
9,5/18/2012,69.52,3.63,1926.92,NA,0.24,426.51,2968.78,225.4942498,5.539,FALSE
9,5/25/2012,79.69,3.561,1574.27,NA,361.83,81.12,5286.38,225.4944288,5.539,FALSE
9,6/1/2012,80.26,3.501,2542.14,35.6,76.8,374.37,3413.57,225.4946078,5.539,FALSE
9,6/8/2012,78.91,3.452,3564.15,142.2,0.3,81.26,5518.29,225.4947868,5.539,FALSE
9,6/15/2012,82.21,3.393,3296.23,176.4,50.03,780.78,4209.82,225.5070634,5.539,FALSE
9,6/22/2012,81.05,3.346,2886.26,3.8,NA,1270.8,4545.91,225.5495841,5.539,FALSE
9,6/29/2012,87.18,3.286,2073.16,120,NA,31.75,2792.7,225.5921049,5.539,FALSE
9,7/6/2012,84.15,3.227,3165.17,87.2,8.08,1642.41,2096.86,225.6346256,5.277,FALSE
9,7/13/2012,82.39,3.256,3031.81,NA,2.02,47.76,4554.39,225.6771463,5.277,FALSE
9,7/20/2012,83.39,3.311,1107.97,0.5,5.85,862.28,1986.24,225.6871121,5.277,FALSE
9,7/27/2012,86.41,3.407,1042.73,8,1.66,1129.2,2929.43,225.6970779,5.277,FALSE
9,8/3/2012,90.23,3.417,11864.5,61,0.22,1659.09,2176.37,225.7070437,5.277,FALSE
9,8/10/2012,88.66,3.494,3180.78,-9.94,1.4,2112.03,2314.58,225.7170094,5.277,FALSE
9,8/17/2012,86.37,3.571,975.91,NA,3,325.68,670.48,225.7995323,5.277,FALSE
9,8/24/2012,77.9,3.62,1524.71,NA,1.8,501.16,4241.59,225.9364729,5.277,FALSE
9,8/31/2012,80.71,3.638,5758.14,NA,17.6,2828.89,1884.13,226.0734135,5.277,FALSE
9,9/7/2012,87.93,3.73,4837.99,-5.96,22.74,602.8,1377.59,226.2103541,5.277,TRUE
9,9/14/2012,73.55,3.717,2640.68,NA,10.75,385.53,4276.03,226.3567545,5.277,FALSE
9,9/21/2012,69.92,3.721,1887.95,1.91,NA,273.53,4626.19,226.5599138,5.277,FALSE
9,9/28/2012,76.8,3.666,1699.68,1.91,0.55,190.38,1819.15,226.7630732,5.277,FALSE
9,10/5/2012,66.61,3.617,2657.57,NA,3.01,1107.79,1560.55,226.9662325,4.954,FALSE
9,10/12/2012,60.09,3.601,520.41,NA,6.01,NA,2839.84,227.1693919,4.954,FALSE
9,10/19/2012,68.01,3.594,545.72,NA,8,28.94,3098.87,227.214288,4.954,FALSE
9,10/26/2012,69.52,3.506,512.23,3,8,NA,1666.38,227.2328068,4.954,FALSE
10,2/5/2010,54.34,2.962,NA,NA,NA,NA,NA,126.4420645,9.765,FALSE
10,2/12/2010,49.96,2.828,NA,NA,NA,NA,NA,126.4962581,9.765,TRUE
10,2/19/2010,58.22,2.915,NA,NA,NA,NA,NA,126.5262857,9.765,FALSE
10,2/26/2010,52.77,2.825,NA,NA,NA,NA,NA,126.5522857,9.765,FALSE
10,3/5/2010,55.92,2.877,NA,NA,NA,NA,NA,126.5782857,9.765,FALSE
10,3/12/2010,52.33,3.034,NA,NA,NA,NA,NA,126.6042857,9.765,FALSE
10,3/19/2010,61.46,3.054,NA,NA,NA,NA,NA,126.6066452,9.765,FALSE
10,3/26/2010,60.05,2.98,NA,NA,NA,NA,NA,126.6050645,9.765,FALSE
10,4/2/2010,63.66,3.086,NA,NA,NA,NA,NA,126.6034839,9.524,FALSE
10,4/9/2010,65.29,3.004,NA,NA,NA,NA,NA,126.6019032,9.524,FALSE
10,4/16/2010,69.74,3.109,NA,NA,NA,NA,NA,126.5621,9.524,FALSE
10,4/23/2010,66.42,3.05,NA,NA,NA,NA,NA,126.4713333,9.524,FALSE
10,4/30/2010,69.76,3.105,NA,NA,NA,NA,NA,126.3805667,9.524,FALSE
10,5/7/2010,71.06,3.127,NA,NA,NA,NA,NA,126.2898,9.524,FALSE
10,5/14/2010,73.88,3.145,NA,NA,NA,NA,NA,126.2085484,9.524,FALSE
10,5/21/2010,78.32,3.12,NA,NA,NA,NA,NA,126.1843871,9.524,FALSE
10,5/28/2010,76.67,3.058,NA,NA,NA,NA,NA,126.1602258,9.524,FALSE
10,6/4/2010,82.82,2.941,NA,NA,NA,NA,NA,126.1360645,9.524,FALSE
10,6/11/2010,89.67,3.057,NA,NA,NA,NA,NA,126.1119032,9.524,FALSE
10,6/18/2010,83.49,2.935,NA,NA,NA,NA,NA,126.114,9.524,FALSE
10,6/25/2010,90.32,3.084,NA,NA,NA,NA,NA,126.1266,9.524,FALSE
10,7/2/2010,92.89,2.978,NA,NA,NA,NA,NA,126.1392,9.199,FALSE
10,7/9/2010,91.03,3.1,NA,NA,NA,NA,NA,126.1518,9.199,FALSE
10,7/16/2010,91.8,2.971,NA,NA,NA,NA,NA,126.1498065,9.199,FALSE
10,7/23/2010,88.44,3.112,NA,NA,NA,NA,NA,126.1283548,9.199,FALSE
10,7/30/2010,85.03,3.017,NA,NA,NA,NA,NA,126.1069032,9.199,FALSE
10,8/6/2010,86.13,3.123,NA,NA,NA,NA,NA,126.0854516,9.199,FALSE
10,8/13/2010,88.37,3.049,NA,NA,NA,NA,NA,126.064,9.199,FALSE
10,8/20/2010,89.88,3.041,NA,NA,NA,NA,NA,126.0766452,9.199,FALSE
10,8/27/2010,84.99,3.022,NA,NA,NA,NA,NA,126.0892903,9.199,FALSE
10,9/3/2010,83.8,3.087,NA,NA,NA,NA,NA,126.1019355,9.199,FALSE
10,9/10/2010,84.04,2.961,NA,NA,NA,NA,NA,126.1145806,9.199,TRUE
10,9/17/2010,85.52,3.028,NA,NA,NA,NA,NA,126.1454667,9.199,FALSE
10,9/24/2010,85.75,2.939,NA,NA,NA,NA,NA,126.1900333,9.199,FALSE
10,10/1/2010,86.01,3.001,NA,NA,NA,NA,NA,126.2346,9.003,FALSE
10,10/8/2010,77.04,2.924,NA,NA,NA,NA,NA,126.2791667,9.003,FALSE
10,10/15/2010,75.48,3.08,NA,NA,NA,NA,NA,126.3266774,9.003,FALSE
10,10/22/2010,68.12,3.014,NA,NA,NA,NA,NA,126.3815484,9.003,FALSE
10,10/29/2010,68.76,3.13,NA,NA,NA,NA,NA,126.4364194,9.003,FALSE
10,11/5/2010,71.04,3.009,NA,NA,NA,NA,NA,126.4912903,9.003,FALSE
10,11/12/2010,61.24,3.13,NA,NA,NA,NA,NA,126.5461613,9.003,FALSE
10,11/19/2010,58.83,3.047,NA,NA,NA,NA,NA,126.6072,9.003,FALSE
10,11/26/2010,55.33,3.162,NA,NA,NA,NA,NA,126.6692667,9.003,TRUE
10,12/3/2010,51.17,3.041,NA,NA,NA,NA,NA,126.7313333,9.003,FALSE
10,12/10/2010,60.51,3.091,NA,NA,NA,NA,NA,126.7934,9.003,FALSE
10,12/17/2010,59.15,3.125,NA,NA,NA,NA,NA,126.8794839,9.003,FALSE
10,12/24/2010,57.06,3.236,NA,NA,NA,NA,NA,126.9835806,9.003,FALSE
10,12/31/2010,49.67,3.148,NA,NA,NA,NA,NA,127.0876774,9.003,TRUE
10,1/7/2011,43.43,3.287,NA,NA,NA,NA,NA,127.1917742,8.744,FALSE
10,1/14/2011,49.98,3.312,NA,NA,NA,NA,NA,127.3009355,8.744,FALSE
10,1/21/2011,56.75,3.336,NA,NA,NA,NA,NA,127.4404839,8.744,FALSE
10,1/28/2011,53.03,3.231,NA,NA,NA,NA,NA,127.5800323,8.744,FALSE
10,2/4/2011,44.88,3.348,NA,NA,NA,NA,NA,127.7195806,8.744,FALSE
10,2/11/2011,51.51,3.381,NA,NA,NA,NA,NA,127.859129,8.744,TRUE
10,2/18/2011,61.77,3.43,NA,NA,NA,NA,NA,127.99525,8.744,FALSE
10,2/25/2011,53.59,3.398,NA,NA,NA,NA,NA,128.13,8.744,FALSE
10,3/4/2011,56.96,3.674,NA,NA,NA,NA,NA,128.26475,8.744,FALSE
10,3/11/2011,64.22,3.63,NA,NA,NA,NA,NA,128.3995,8.744,FALSE
10,3/18/2011,70.12,3.892,NA,NA,NA,NA,NA,128.5121935,8.744,FALSE
10,3/25/2011,62.53,3.716,NA,NA,NA,NA,NA,128.6160645,8.744,FALSE
10,4/1/2011,67.64,3.772,NA,NA,NA,NA,NA,128.7199355,8.494,FALSE
10,4/8/2011,73.03,3.818,NA,NA,NA,NA,NA,128.8238065,8.494,FALSE
10,4/15/2011,61.05,4.089,NA,NA,NA,NA,NA,128.9107333,8.494,FALSE
10,4/22/2011,75.93,3.917,NA,NA,NA,NA,NA,128.9553,8.494,FALSE
10,4/29/2011,73.38,4.151,NA,NA,NA,NA,NA,128.9998667,8.494,FALSE
10,5/6/2011,73.56,4.193,NA,NA,NA,NA,NA,129.0444333,8.494,FALSE
10,5/13/2011,74.04,4.202,NA,NA,NA,NA,NA,129.089,8.494,FALSE
10,5/20/2011,72.62,3.99,NA,NA,NA,NA,NA,129.0756774,8.494,FALSE
10,5/27/2011,78.62,3.933,NA,NA,NA,NA,NA,129.0623548,8.494,FALSE
10,6/3/2011,81.87,3.893,NA,NA,NA,NA,NA,129.0490323,8.494,FALSE
10,6/10/2011,84.57,3.981,NA,NA,NA,NA,NA,129.0357097,8.494,FALSE
10,6/17/2011,87.96,3.935,NA,NA,NA,NA,NA,129.0432,8.494,FALSE
10,6/24/2011,90.69,3.807,NA,NA,NA,NA,NA,129.0663,8.494,FALSE
10,7/1/2011,95.36,3.842,NA,NA,NA,NA,NA,129.0894,8.257,FALSE
10,7/8/2011,88.57,3.793,NA,NA,NA,NA,NA,129.1125,8.257,FALSE
10,7/15/2011,86.01,3.779,NA,NA,NA,NA,NA,129.1338387,8.257,FALSE
10,7/22/2011,88.59,3.697,NA,NA,NA,NA,NA,129.1507742,8.257,FALSE
10,7/29/2011,86.75,3.694,NA,NA,NA,NA,NA,129.1677097,8.257,FALSE
10,8/5/2011,89.8,3.803,NA,NA,NA,NA,NA,129.1846452,8.257,FALSE
10,8/12/2011,85.61,3.794,NA,NA,NA,NA,NA,129.2015806,8.257,FALSE
10,8/19/2011,87.4,3.743,NA,NA,NA,NA,NA,129.2405806,8.257,FALSE
10,8/26/2011,91.59,3.663,NA,NA,NA,NA,NA,129.2832581,8.257,FALSE
10,9/2/2011,91.61,3.798,NA,NA,NA,NA,NA,129.3259355,8.257,FALSE
10,9/9/2011,89.06,3.771,NA,NA,NA,NA,NA,129.3686129,8.257,TRUE
10,9/16/2011,77.49,3.784,NA,NA,NA,NA,NA,129.4306,8.257,FALSE
10,9/23/2011,82.51,3.789,NA,NA,NA,NA,NA,129.5183333,8.257,FALSE
10,9/30/2011,82.27,3.877,NA,NA,NA,NA,NA,129.6060667,8.257,FALSE
10,10/7/2011,75.01,3.827,NA,NA,NA,NA,NA,129.6938,7.874,FALSE
10,10/14/2011,70.27,3.698,NA,NA,NA,NA,NA,129.7706452,7.874,FALSE
10,10/21/2011,77.91,3.842,NA,NA,NA,NA,NA,129.7821613,7.874,FALSE
10,10/28/2011,72.79,3.843,NA,NA,NA,NA,NA,129.7936774,7.874,FALSE
10,11/4/2011,68.57,3.828,NA,NA,NA,NA,NA,129.8051935,7.874,FALSE
10,11/11/2011,55.28,3.677,13444.17,14909.99,752.18,4320.22,5896.3,129.8167097,7.874,FALSE
10,11/18/2011,58.97,3.669,3886.23,708.7,115.18,695.54,9141.32,129.8268333,7.874,FALSE
10,11/25/2011,60.68,3.76,174.72,329,141630.61,79,1009.98,129.8364,7.874,TRUE
10,12/2/2011,57.29,3.701,7772.17,240,4737.51,6615.5,36360.42,129.8459667,7.874,FALSE
10,12/9/2011,42.58,3.644,7010.08,74.24,1019.36,5124.86,9458.28,129.8555333,7.874,FALSE
10,12/16/2011,50.53,3.489,2200.27,337.44,1203.16,158.52,3475.95,129.8980645,7.874,FALSE
10,12/23/2011,48.36,3.541,300.02,77.73,2432.01,108.37,4078.21,129.9845484,7.874,FALSE
10,12/30/2011,48.92,3.428,7676.36,104519.54,179.82,1573.87,3732.93,130.0710323,7.874,TRUE
10,1/6/2012,59.85,3.443,7737.75,38456.09,39.72,305.2,5408.08,130.1575161,7.545,FALSE
10,1/13/2012,51,3.477,5203.77,14424.42,1.38,597.55,5659.57,130.244,7.545,FALSE
10,1/20/2012,54.51,3.66,2972.31,3286.44,1,644.03,5331.52,130.2792258,7.545,FALSE
10,1/27/2012,53.59,3.675,3242.59,1646.86,NA,45.8,1691.83,130.3144516,7.545,FALSE
10,2/3/2012,56.85,3.543,42468.4,1985.73,174.33,33345.34,5609.77,130.3496774,7.545,FALSE
10,2/10/2012,55.73,3.722,8414.22,861.38,66.96,6806.11,5723,130.3849032,7.545,TRUE
10,2/17/2012,54.12,3.781,20174.89,8935.08,10.8,6330.02,12821.24,130.4546207,7.545,FALSE
10,2/24/2012,56.02,3.95,13929.09,4614.67,NA,596.5,6528.31,130.5502069,7.545,FALSE
10,3/2/2012,57.62,3.882,22685.06,152.91,48.76,5831.75,2808.95,130.6457931,7.545,FALSE
10,3/9/2012,57.65,3.963,11265.62,7.9,14.95,919.45,2473.83,130.7413793,7.545,FALSE
10,3/16/2012,62.11,4.273,3977.45,-10.5,6.03,1928.5,2273.92,130.8261935,7.545,FALSE
10,3/23/2012,56.54,4.288,4034.35,3.1,4.08,480.89,2194.51,130.8966452,7.545,FALSE
10,3/30/2012,67.92,4.294,7388.74,7.8,NA,574.87,4035.49,130.9670968,7.545,FALSE
10,4/6/2012,65.99,4.282,9256,NA,23.74,4802.15,8553.67,131.0375484,7.382,FALSE
10,4/13/2012,70.28,4.254,7299.64,10818.3,27.47,3675.97,1148.04,131.108,7.382,FALSE
10,4/20/2012,67.75,4.111,4973.95,4561.31,5.17,1953.72,3653.48,131.1173333,7.382,FALSE
10,4/27/2012,80.11,4.088,3444.43,1.5,3.39,124.18,2906.22,131.1266667,7.382,FALSE
10,5/4/2012,77.02,4.058,18275.88,NA,21.31,4872.45,2722.29,131.136,7.382,FALSE
10,5/11/2012,76.03,4.186,10837.25,NA,105.67,4736.02,2747.36,131.1453333,7.382,FALSE
10,5/18/2012,85.19,4.308,9630.62,NA,9.46,972.85,2986.24,131.0983226,7.382,FALSE
10,5/25/2012,86.03,4.127,7786.58,NA,712.2,1701.28,3214.55,131.0287742,7.382,FALSE
10,6/1/2012,80.06,4.277,11614.41,NA,172.39,2945.55,1528.02,130.9592258,7.382,FALSE
10,6/8/2012,86.87,4.103,7184.69,31,338.26,637.39,5399.57,130.8896774,7.382,FALSE
10,6/15/2012,88.58,4.144,6017.71,18.8,41.99,2052.91,4250.19,130.8295333,7.382,FALSE
10,6/22/2012,89.92,4.014,7684.55,12.6,1.17,3375.65,7210.53,130.7929,7.382,FALSE
10,6/29/2012,91.36,3.875,3339.88,22,NA,1119.45,3710.52,130.7562667,7.382,FALSE
10,7/6/2012,86.87,3.666,12644.88,11.2,4.12,5763.56,4746.94,130.7196333,7.17,FALSE
10,7/13/2012,89.8,3.723,7069.25,5,0.32,8194.36,1372.82,130.683,7.17,FALSE
10,7/20/2012,84.45,3.589,6596.8,-1.6,44.6,4275.27,10650.28,130.7012903,7.17,FALSE
10,7/27/2012,83.98,3.769,9511.34,NA,8.87,16376.33,3062.22,130.7195806,7.17,FALSE
10,8/3/2012,84.76,3.595,37194.44,NA,53.4,21623.93,2549.27,130.737871,7.17,FALSE
10,8/10/2012,90.78,3.811,15282.47,NA,58.8,5537.01,14827.71,130.7561613,7.17,FALSE
10,8/17/2012,88.83,4.002,4407.9,0,7.2,3037.56,3717.52,130.7909677,7.17,FALSE
10,8/24/2012,82.5,4.055,11322.69,NA,34,6602.59,7256.22,130.8381613,7.17,FALSE
10,8/31/2012,86.97,3.886,26218.85,NA,68.24,12440.51,3544.68,130.8853548,7.17,FALSE
10,9/7/2012,83.07,4.124,11848.88,20,47.52,3530.47,2552.3,130.9325484,7.17,TRUE
10,9/14/2012,78.47,3.966,10389.14,NA,15.97,4943.53,7618.04,130.9776667,7.17,FALSE
10,9/21/2012,81.93,4.125,11273.56,245.91,27,2976.5,7950.03,131.0103333,7.17,FALSE
